2340.7	-5877.76		0.391285	-0.69816		1311.43	5300.33		
2342.34	-5875.91		0.392011	-0.69926		1308.79	5299.43		
2343.99	-5874.06		0.392739	-0.70036		1306.15	5298.52		
2345.63	-5872.2		0.393467	-0.701461		1303.51	5297.61		
2347.28	-5870.35		0.394196	-0.702563		1300.87	5296.7		
2348.92	-5868.49		0.394925	-0.703666		1298.23	5295.79		
2350.56	-5866.63		0.395656	-0.70477		1295.58	5294.88		
2352.2	-5864.77		0.396387	-0.705874		1292.94	5293.96		
2353.84	-5862.91		0.39712	-0.70698		1290.3	5293.04		
2355.48	-5861.04		0.397853	-0.708086		1287.66	5292.12		
2357.12	-5859.18		0.398587	-0.709193		1285.01	5291.19		
2358.76	-5857.31		0.399322	-0.7103		1282.37	5290.26		
2360.4	-5855.44		0.400058	-0.711409		1279.72	5289.33		
2362.04	-5853.57		0.400794	-0.712518		1277.08	5288.4		
2363.67	-5851.7		0.401532	-0.713628		1274.43	5287.47		
2365.31	-5849.83		0.40227	-0.714739		1271.79	5286.53		
2366.95	-5847.95		0.403009	-0.715851		1269.14	5285.6		
2368.58	-5846.08		0.403749	-0.716964		1266.49	5284.66		
2370.21	-5844.2		0.40449	-0.718077		1263.84	5283.71		
2371.85	-5842.32		0.405232	-0.719191		1261.19	5282.77		
2373.48	-5840.44		0.405974	-0.720306		1258.54	5281.82		
2375.11	-5838.55		0.406718	-0.721422		1255.89	5280.87		
2376.74	-5836.67		0.407462	-0.722538		1253.24	5279.92		
2378.38	-5834.78		0.408207	-0.723656		1250.59	5278.96		
2380.01	-5832.89		0.408954	-0.724774		1247.94	5278.01		
2381.63	-5831		0.4097	-0.725893		1245.29	5277.05		
2383.26	-5829.11		0.410448	-0.727013		1242.64	5276.09		
2384.89	-5827.22		0.411197	-0.728134		1239.98	5275.12		
2386.52	-5825.32		0.411946	-0.729255		1237.33	5274.16		
2388.15	-5823.43		0.412697	-0.730377		1234.68	5273.19		
2389.77	-5821.53		0.413448	-0.7315		1232.02	5272.22		
2391.4	-5819.63		0.4142	-0.732624		1229.37	5271.25		
2393.02	-5817.73		0.414953	-0.733749		1226.71	5270.27		
2394.65	-5815.82		0.415707	-0.734874		1224.05	5269.29		
2396.27	-5813.92		0.416462	-0.736001		1221.4	5268.31		
2397.89	-5812.01		0.417217	-0.737128		1218.74	5267.33		
2399.51	-5810.11		0.417974	-0.738256		1216.08	5266.35		
2401.14	-5808.2		0.418731	-0.739384		1213.42	5265.36		
2402.76	-5806.28		0.419489	-0.740514		1210.76	5264.37		
2404.38	-5804.37		0.420248	-0.741644		1208.1	5263.38		
2406	-5802.46		0.421008	-0.742775		1205.44	5262.38		
2407.62	-5800.54		0.421769	-0.743907		1202.78	5261.39		
2409.23	-5798.62		0.42253	-0.74504		1200.12	5260.39		
2410.85	-5796.7		0.423293	-0.746173		1197.46	5259.39		
2412.47	-5794.78		0.424056	-0.747308		1194.8	5258.38		
2414.08	-5792.86		0.424821	-0.748443		1192.13	5257.38		
2415.7	-5790.94		0.425586	-0.749579		1189.47	5256.37		
2417.31	-5789.01		0.426352	-0.750715		1186.81	5255.36		
2418.93	-5787.08		0.427119	-0.751853		1184.14	5254.35		
2420.54	-5785.15		0.427887	-0.752991		1181.48	5253.33		
2422.15	-5783.22		0.428655	-0.75413		1178.81	5252.32		
2423.76	-5781.29		0.429425	-0.75527		1176.15	5251.3		
2425.38	-5779.36		0.430195	-0.756411		1173.48	5250.27		
2426.99	-5777.42		0.430967	-0.757553		1170.81	5249.25		
2428.6	-5775.48		0.431739	-0.758695		1168.14	5248.22		
2430.21	-5773.54		0.432512	-0.759838		1165.48	5247.19		
2431.81	-5771.6		0.433286	-0.760982		1162.81	5246.16		
2433.42	-5769.66		0.434061	-0.762127		1160.14	5245.13		
2435.03	-5767.72		0.434836	-0.763272		1157.47	5244.09		
2436.63	-5765.77		0.435613	-0.764419		1154.8	5243.05		
2438.24	-5763.82		0.43639	-0.765566		1152.13	5242.01		
2439.85	-5761.88		0.437169	-0.766714		1149.46	5240.97		
2441.45	-5759.92		0.437948	-0.767862		1146.78	5239.92		
2443.05	-5757.97		0.438728	-0.769012		1144.11	5238.87		
2444.66	-5756.02		0.439509	-0.770162		1141.44	5237.82		
2446.26	-5754.06		0.440291	-0.771313		1138.77	5236.77		
2447.86	-5752.11		0.441074	-0.772465		1136.09	5235.72		
2449.46	-5750.15		0.441857	-0.773618		1133.42	5234.66		
2451.06	-5748.19		0.442642	-0.774772		1130.74	5233.6		
2452.66	-5746.22		0.443427	-0.775926		1128.07	5232.54		
2454.26	-5744.26		0.444214	-0.777081		1125.39	5231.47		
2455.86	-5742.3		0.445001	-0.778237		1122.71	5230.4		
2457.45	-5740.33		0.445789	-0.779394		1120.04	5229.33		
2459.05	-5738.36		0.446578	-0.780551		1117.36	5228.26		
2460.65	-5736.39		0.447368	-0.78171		1114.68	5227.19		
2462.24	-5734.42		0.448159	-0.782869		1112	5226.11		
2463.84	-5732.44		0.44895	-0.784029		1109.32	5225.03		
2465.43	-5730.47		0.449743	-0.785189		1106.65	5223.95		
2467.02	-5728.49		0.450536	-0.786351		1103.97	5222.87		
2468.61	-5726.51		0.451331	-0.787513		1101.28	5221.78		
2470.21	-5724.53		0.452126	-0.788676		1098.6	5220.69		
2471.8	-5722.55		0.452922	-0.78984		1095.92	5219.6		
2473.39	-5720.57		0.453719	-0.791005		1093.24	5218.51		
2474.98	-5718.58		0.454517	-0.79217		1090.56	5217.41		
2476.57	-5716.59		0.455316	-0.793337		1087.87	5216.31		
2478.15	-5714.61		0.456115	-0.794504		1085.19	5215.21		
2479.74	-5712.62		0.456916	-0.795671		1082.51	5214.11		
2481.33	-5710.62		0.457718	-0.79684		1079.82	5213		
2482.91	-5708.63		0.45852	-0.79801		1077.14	5211.89		
2484.5	-5706.64		0.459323	-0.79918		1074.45	5210.78		
2486.08	-5704.64		0.460128	-0.800351		1071.77	5209.67		
2487.67	-5702.64		0.460933	-0.801523		1069.08	5208.56		
2489.25	-5700.64		0.461739	-0.802695		1066.39	5207.44		
2490.83	-5698.64		0.462546	-0.803869		1063.7	5206.32		
2492.41	-5696.63		0.463353	-0.805043		1061.02	5205.2		
2493.99	-5694.63		0.464162	-0.806218		1058.33	5204.07		
2495.57	-5692.62		0.464972	-0.807394		1055.64	5202.94		
2497.15	-5690.61		0.465782	-0.80857		1052.95	5201.81		
2498.73	-5688.6		0.466594	-0.809748		1050.26	5200.68		
2500.31	-5686.59		0.467406	-0.810926		1047.57	5199.55		
2501.89	-5684.58		0.468219	-0.812105		1044.88	5198.41		
2503.46	-5682.56		0.469033	-0.813284		1042.19	5197.27		
2505.04	-5680.55		0.469849	-0.814465		1039.49	5196.13		
2506.61	-5678.53		0.470665	-0.815646		1036.8	5194.98		
2508.19	-5676.51		0.471481	-0.816828		1034.11	5193.84		
2509.76	-5674.49		0.472299	-0.818011		1031.41	5192.69		
2511.33	-5672.46		0.473118	-0.819195		1028.72	5191.53		
2512.91	-5670.44		0.473938	-0.820379		1026.03	5190.38		
2514.48	-5668.41		0.474758	-0.821565		1023.33	5189.22		
2516.05	-5666.38		0.47558	-0.822751		1020.64	5188.06		
2517.62	-5664.35		0.476402	-0.823937		1017.94	5186.9		
2519.19	-5662.32		0.477225	-0.825125		1015.24	5185.74		
2520.76	-5660.29		0.478049	-0.826313		1012.55	5184.57		
2522.32	-5658.25		0.478874	-0.827503		1009.85	5183.4		
2523.89	-5656.22		0.4797	-0.828693		1007.15	5182.23		
2525.46	-5654.18		0.480527	-0.829883		1004.45	5181.06		
2527.02	-5652.14		0.481355	-0.831075		1001.75	5179.88		
2528.59	-5650.1		0.482184	-0.832267		999.055	5178.7		
2530.15	-5648.05		0.483014	-0.83346		996.355	5177.52		
2531.71	-5646.01		0.483844	-0.834654		993.655	5176.34		
2533.28	-5643.96		0.484676	-0.835849		990.954	5175.15		
2534.84	-5641.91		0.485508	-0.837045		988.253	5173.96		
2536.4	-5639.86		0.486341	-0.838241		985.552	5172.77		
2537.96	-5637.81		0.487176	-0.839438		982.849	5171.58		
2539.52	-5635.76		0.488011	-0.840636		980.147	5170.38		
2541.08	-5633.7		0.488847	-0.841834		977.444	5169.18		
2542.63	-5631.64		0.489684	-0.843034		974.74	5167.98		
2544.19	-5629.59		0.490522	-0.844234		972.036	5166.78		
2545.75	-5627.53		0.491361	-0.845435		969.332	5165.57		
2547.3	-5625.46		0.492201	-0.846637		966.627	5164.36		
2548.86	-5623.4		0.493041	-0.847839		963.921	5163.15		
2550.41	-5621.34		0.493883	-0.849043		961.216	5161.94		
2551.97	-5619.27		0.494725	-0.850247		958.509	5160.72		
2553.52	-5617.2		0.495569	-0.851452		955.802	5159.5		
2555.07	-5615.13		0.496413	-0.852657		953.095	5158.28		
2556.62	-5613.06		0.497259	-0.853864		950.388	5157.06		
2558.17	-5610.98		0.498105	-0.855071		947.679	5155.83		
2559.72	-5608.91		0.498952	-0.856279		944.971	5154.6		
2561.27	-5606.83		0.4998	-0.857488		942.262	5153.37		
2562.82	-5604.75		0.500649	-0.858697		939.552	5152.14		
2564.36	-5602.67		0.501499	-0.859908		936.842	5150.9		
2565.91	-5600.59		0.50235	-0.861119		934.132	5149.66		
2567.46	-5598.51		0.503202	-0.862331		931.421	5148.42		
2569	-5596.42		0.504055	-0.863544		928.709	5147.18		
2570.55	-5594.34		0.504909	-0.864757		925.997	5145.93		
2572.09	-5592.25		0.505763	-0.865971		923.285	5144.68		
2573.63	-5590.16		0.506619	-0.867186		920.572	5143.43		
2575.17	-5588.07		0.507476	-0.868402		917.859	5142.18		
2576.71	-5585.97		0.508333	-0.869619		915.146	5140.92		
2578.25	-5583.88		0.509192	-0.870836		912.431	5139.66		
2579.79	-5581.78		0.510051	-0.872054		909.717	5138.4		
2581.33	-5579.68		0.510911	-0.873273		907.002	5137.14		
2582.87	-5577.58		0.511772	-0.874493		904.286	5135.87		
2584.41	-5575.48		0.512635	-0.875714		901.571	5134.6		
2585.94	-5573.37		0.513498	-0.876935		898.854	5133.33		
2587.48	-5571.27		0.514362	-0.878157		896.138	5132.05		
2589.01	-5569.16		0.515227	-0.87938		893.42	5130.78		
2590.55	-5567.05		0.516093	-0.880603		890.703	5129.5		
2592.08	-5564.94		0.516959	-0.881828		887.985	5128.22		
2593.61	-5562.83		0.517827	-0.883053		885.266	5126.93		
2595.15	-5560.72		0.518696	-0.884279		882.547	5125.65		
2596.68	-5558.6		0.519566	-0.885506		879.828	5124.36		
2598.21	-5556.48		0.520436	-0.886733		877.108	5123.06		
2599.74	-5554.37		0.521308	-0.887961		874.387	5121.77		
2601.26	-5552.24		0.52218	-0.88919		871.667	5120.47		
2602.79	-5550.12		0.523054	-0.89042		868.946	5119.17		
2604.32	-5548		0.523928	-0.891651		866.224	5117.87		
2605.85	-5545.87		0.524804	-0.892882		863.502	5116.57		
2607.37	-5543.75		0.52568	-0.894114		860.779	5115.26		
2608.9	-5541.62		0.526557	-0.895347		858.057	5113.95		
2610.42	-5539.49		0.527435	-0.896581		855.333	5112.64		
2611.94	-5537.35		0.528314	-0.897815		852.609	5111.32		
2613.46	-5535.22		0.529195	-0.899051		849.885	5110		
2614.99	-5533.08		0.530076	-0.900286		847.161	5108.68		
2616.51	-5530.95		0.530958	-0.901523		844.436	5107.36		
2618.03	-5528.81		0.531841	-0.902761		841.71	5106.04		
2619.55	-5526.67		0.532725	-0.903999		838.984	5104.71		
2621.06	-5524.52		0.53361	-0.905238		836.258	5103.38		
2622.58	-5522.38		0.534495	-0.906478		833.531	5102.04		
2624.1	-5520.23		0.535382	-0.907719		830.804	5100.71		
2625.61	-5518.09		0.53627	-0.90896		828.076	5099.37		
2627.13	-5515.94		0.537159	-0.910202		825.348	5098.03		
2628.64	-5513.79		0.538048	-0.911445		822.62	5096.69		
2630.16	-5511.63		0.538939	-0.912689		819.891	5095.34		
2631.67	-5509.48		0.53983	-0.913933		817.162	5093.99		
2633.18	-5507.32		0.540723	-0.915178		814.432	5092.64		
2634.69	-5505.17		0.541616	-0.916424		811.702	5091.29		
2636.2	-5503.01		0.542511	-0.917671		808.972	5089.93		
2637.71	-5500.84		0.543406	-0.918919		806.241	5088.57		
2639.22	-5498.68		0.544303	-0.920167		803.509	5087.21		
2640.73	-5496.52		0.5452	-0.921416		800.778	5085.85		
2642.23	-5494.35		0.546098	-0.922666		798.045	5084.48		
2643.74	-5492.18		0.546997	-0.923916		795.313	5083.11		
2645.24	-5490.01		0.547898	-0.925168		792.58	5081.74		
2646.75	-5487.84		0.548799	-0.92642		789.846	5080.36		
2648.25	-5485.67		0.549701	-0.927673		787.113	5078.99		
2649.76	-5483.49		0.550604	-0.928926		784.379	5077.61		
2651.26	-5481.32		0.551508	-0.930181		781.644	5076.23		
2652.76	-5479.14		0.552413	-0.931436		778.909	5074.84		
2654.26	-5476.96		0.553319	-0.932692		776.174	5073.45		
2655.76	-5474.78		0.554226	-0.933949		773.438	5072.06		
2657.26	-5472.6		0.555134	-0.935206		770.701	5070.67		
2658.75	-5470.41		0.556043	-0.936464		767.965	5069.27		
2660.25	-5468.22		0.556953	-0.937723		765.228	5067.88		
2661.75	-5466.04		0.557864	-0.938983		762.49	5066.47		
2663.24	-5463.85		0.558776	-0.940244		759.753	5065.07		
2664.74	-5461.65		0.559688	-0.941505		757.014	5063.67		
2666.23	-5459.46		0.560602	-0.942767		754.276	5062.26		
2667.72	-5457.26		0.561517	-0.94403		751.537	5060.85		
2669.22	-5455.07		0.562433	-0.945293		748.797	5059.43		
2670.71	-5452.87		0.563349	-0.946558		746.058	5058.01		
2672.2	-5450.67		0.564267	-0.947823		743.318	5056.6		
2673.69	-5448.47		0.565186	-0.949089		740.577	5055.17		
2675.18	-5446.26		0.566105	-0.950355		737.836	5053.75		
2676.66	-5444.06		0.567026	-0.951623		735.095	5052.32		
2678.15	-5441.85		0.567948	-0.952891		732.353	5050.89		
2679.64	-5439.64		0.56887	-0.95416		729.611	5049.46		
2681.12	-5437.43		0.569794	-0.955429		726.868	5048.02		
2682.61	-5435.22		0.570718	-0.9567		724.125	5046.59		
2684.09	-5433		0.571644	-0.957971		721.382	5045.15		
2685.57	-5430.79		0.57257	-0.959243		718.639	5043.7		
2687.06	-5428.57		0.573498	-0.960515		715.895	5042.26		
2688.54	-5426.35		0.574426	-0.961789		713.15	5040.81		
2690.02	-5424.13		0.575355	-0.963063		710.405	5039.36		
2691.5	-5421.91		0.576286	-0.964338		707.66	5037.9		
2692.97	-5419.69		0.577217	-0.965614		704.915	5036.45		
2694.45	-5417.46		0.57815	-0.96689		702.169	5034.99		
2695.93	-5415.23		0.579083	-0.968167		699.423	5033.52		
2697.41	-5413		0.580017	-0.969445		696.676	5032.06		
2698.88	-5410.77		0.580953	-0.970724		693.929	5030.59		
2700.35	-5408.54		0.581889	-0.972004		691.182	5029.12		
2701.83	-5406.3		0.582826	-0.973284		688.434	5027.65		
2703.3	-5404.07		0.583765	-0.974565		685.686	5026.17		
2704.77	-5401.83		0.584704	-0.975847		682.937	5024.7		
2706.24	-5399.59		0.585644	-0.977129		680.188	5023.21		
2707.71	-5397.35		0.586586	-0.978412		677.439	5021.73		
2709.18	-5395.11		0.587528	-0.979696		674.69	5020.25		
2710.65	-5392.86		0.588471	-0.980981		671.94	5018.76		
2712.12	-5390.61		0.589415	-0.982267		669.189	5017.26		
2713.59	-5388.37		0.590361	-0.983553		666.439	5015.77		
2715.05	-5386.12		0.591307	-0.98484		663.688	5014.27		
2716.52	-5383.86		0.592254	-0.986128		660.936	5012.77		
2717.98	-5381.61		0.593202	-0.987416		658.185	5011.27		
2719.44	-5379.36		0.594152	-0.988706		655.432	5009.77		
2720.91	-5377.1		0.595102	-0.989996		652.68	5008.26		
2722.37	-5374.84		0.596053	-0.991286		649.927	5006.75		
2723.83	-5372.58		0.597005	-0.992578		647.174	5005.23		
2725.29	-5370.32		0.597959	-0.99387		644.42	5003.72		
2726.75	-5368.06		0.598913	-0.995163		641.667	5002.2		
2728.2	-5365.79		0.599868	-0.996457		638.912	5000.68		
2729.66	-5363.52		0.600824	-0.997751		636.158	4999.15		
2731.12	-5361.25		0.601781	-0.999047		633.403	4997.63		
2732.57	-5358.98		0.60274	-1.00034		630.648	4996.1		
2734.03	-5356.71		0.603699	-1.00164		627.892	4994.56		
2735.48	-5354.44		0.604659	-1.00294		625.136	4993.03		
2736.93	-5352.16		0.60562	-1.00424		622.38	4991.49		
2738.38	-5349.88		0.606583	-1.00553		619.623	4989.95		
2739.83	-5347.6		0.607546	-1.00683		616.866	4988.41		
2741.28	-5345.32		0.60851	-1.00813		614.109	4986.86		
2742.73	-5343.04		0.609476	-1.00944		611.351	4985.31		
2744.18	-5340.76		0.610442	-1.01074		608.593	4983.76		
2745.63	-5338.47		0.611409	-1.01204		605.835	4982.21		
2747.08	-5336.18		0.612377	-1.01334		603.076	4980.65		
2748.52	-5333.89		0.613347	-1.01465		600.317	4979.09		
2749.97	-5331.6		0.614317	-1.01595		597.558	4977.53		
2751.41	-5329.31		0.615288	-1.01726		594.798	4975.96		
2752.85	-5327.01		0.616261	-1.01856		592.038	4974.39		
2754.29	-5324.72		0.617234	-1.01987		589.278	4972.82		
2755.74	-5322.42		0.618208	-1.02118		586.517	4971.25		
2757.18	-5320.12		0.619184	-1.02249		583.756	4969.67		
2758.61	-5317.82		0.62016	-1.0238		580.995	4968.09		
2760.05	-5315.51		0.621137	-1.02511		578.233	4966.51		
2761.49	-5313.21		0.622116	-1.02642		575.471	4964.93		
2762.93	-5310.9		0.623095	-1.02773		572.709	4963.34		
2764.36	-5308.59		0.624076	-1.02904		569.946	4961.75		
2765.8	-5306.28		0.625057	-1.03036		567.183	4960.16		
2767.23	-5303.97		0.62604	-1.03167		564.42	4958.56		
2768.66	-5301.66		0.627023	-1.03298		561.656	4956.96		
2770.1	-5299.34		0.628008	-1.0343		558.892	4955.36		
2771.53	-5297.02		0.628993	-1.03562		556.128	4953.75		
2772.96	-5294.7		0.62998	-1.03693		553.364	4952.15		
2774.39	-5292.38		0.630967	-1.03825		550.599	4950.54		
2775.82	-5290.06		0.631956	-1.03957		547.834	4948.92		
2777.24	-5287.74		0.632946	-1.04089		545.068	4947.31		
2778.67	-5285.41		0.633936	-1.04221		542.303	4945.69		
2780.1	-5283.08		0.634928	-1.04353		539.536	4944.07		
2781.52	-5280.75		0.635921	-1.04485		536.77	4942.45		
2782.94	-5278.42		0.636915	-1.04617		534.003	4940.82		
2784.37	-5276.09		0.637909	-1.04749		531.237	4939.19		
2785.79	-5273.76		0.638905	-1.04882		528.469	4937.56		
2787.21	-5271.42		0.639902	-1.05014		525.702	4935.92		
2788.63	-5269.08		0.6409	-1.05147		522.934	4934.28		
2790.05	-5266.74		0.641899	-1.05279		520.166	4932.64		
2791.47	-5264.4		0.642899	-1.05412		517.397	4931		
2792.89	-5262.06		0.6439	-1.05544		514.628	4929.35		
2794.3	-5259.71		0.644901	-1.05677		511.859	4927.7		
2795.72	-5257.36		0.645904	-1.0581		509.09	4926.05		
2797.13	-5255.02		0.646909	-1.05943		506.32	4924.4		
2798.55	-5252.66		0.647914	-1.06076		503.55	4922.74		
2799.96	-5250.31		0.64892	-1.06209		500.78	4921.08		
2801.37	-5247.96		0.649927	-1.06342		498.009	4919.41		
2802.78	-5245.6		0.650935	-1.06475		495.239	4917.75		
2804.19	-5243.25		0.651944	-1.06609		492.467	4916.08		
2805.6	-5240.89		0.652954	-1.06742		489.696	4914.41		
2807.01	-5238.53		0.653966	-1.06876		486.924	4912.73		
2808.42	-5236.16		0.654978	-1.07009		484.152	4911.05		
2809.82	-5233.8		0.655991	-1.07143		481.38	4909.37		
2811.23	-5231.43		0.657006	-1.07276		478.608	4907.69		
2812.63	-5229.06		0.658021	-1.0741		475.835	4906		
2814.03	-5226.7		0.659038	-1.07544		473.062	4904.31		
2815.44	-5224.32		0.660055	-1.07678		470.288	4902.62		
2816.84	-5221.95		0.661074	-1.07812		467.515	4900.93		
2818.24	-5219.58		0.662093	-1.07946		464.741	4899.23		
2819.64	-5217.2		0.663114	-1.0808		461.967	4897.53		
2821.04	-5214.82		0.664136	-1.08214		459.192	4895.82		
2822.44	-5212.44		0.665159	-1.08348		456.417	4894.12		
2823.83	-5210.06		0.666182	-1.08482		453.642	4892.41		
2825.23	-5207.68		0.667207	-1.08617		450.867	4890.69		
2826.62	-5205.29		0.668233	-1.08751		448.092	4888.98		
2828.02	-5202.9		0.66926	-1.08886		445.316	4887.26		
2829.41	-5200.51		0.670288	-1.0902		442.54	4885.54		
2830.8	-5198.12		0.671317	-1.09155		439.763	4883.82		
2832.19	-5195.73		0.672347	-1.0929		436.987	4882.09		
2833.58	-5193.34		0.673378	-1.09425		434.21	4880.36		
2834.97	-5190.94		0.67441	-1.0956		431.433	4878.63		
2836.36	-5188.54		0.675444	-1.09695		428.655	4876.89		
2837.75	-5186.14		0.676478	-1.0983		425.878	4875.15		
2839.13	-5183.74		0.677513	-1.09965		423.1	4873.41		
2840.52	-5181.34		0.67855	-1.101		420.322	4871.67		
2841.9	-5178.94		0.679587	-1.10235		417.543	4869.92		
2843.29	-5176.53		0.680625	-1.1037		414.765	4868.17		
2844.67	-5174.12		0.681665	-1.10506		411.986	4866.42		
2846.05	-5171.71		0.682706	-1.10641		409.207	4864.66		
2847.43	-5169.3		0.683747	-1.10777		406.428	4862.9		
2848.81	-5166.89		0.68479	-1.10912		403.648	4861.14		
2850.19	-5164.47		0.685834	-1.11048		400.868	4859.38		
2851.57	-5162.05		0.686879	-1.11184		398.088	4857.61		
2852.94	-5159.63		0.687925	-1.1132		395.308	4855.84		
2854.32	-5157.21		0.688972	-1.11455		392.527	4854.07		
2855.69	-5154.79		0.69002	-1.11591		389.746	4852.29		
2857.07	-5152.37		0.691069	-1.11727		386.965	4850.51		
2858.44	-5149.94		0.692119	-1.11864		384.184	4848.73		
2859.81	-5147.51		0.69317	-1.12		381.402	4846.94		
2861.18	-5145.09		0.694222	-1.12136		378.621	4845.15		
2862.55	-5142.65		0.695276	-1.12272		375.839	4843.36		
2863.92	-5140.22		0.69633	-1.12409		373.056	4841.57		
2865.29	-5137.79		0.697386	-1.12545		370.274	4839.77		
2866.66	-5135.35		0.698442	-1.12682		367.491	4837.97		
2868.02	-5132.91		0.6995	-1.12818		364.708	4836.17		
2869.39	-5130.47		0.700558	-1.12955		361.925	4834.36		
2870.75	-5128.03		0.701618	-1.13092		359.142	4832.55		
2872.11	-5125.59		0.702679	-1.13228		356.358	4830.74		
2873.48	-5123.14		0.703741	-1.13365		353.575	4828.93		
2874.84	-5120.69		0.704804	-1.13502		350.791	4827.11		
2876.2	-5118.25		0.705868	-1.13639		348.006	4825.29		
2877.56	-5115.79		0.706933	-1.13776		345.222	4823.46		
2878.91	-5113.34		0.707999	-1.13914		342.437	4821.64		
2880.27	-5110.89		0.709067	-1.14051		339.652	4819.81		
2881.63	-5108.43		0.710135	-1.14188		336.867	4817.98		
2882.98	-5105.98		0.711204	-1.14326		334.082	4816.14		
2884.34	-5103.52		0.712275	-1.14463		331.297	4814.3		
2885.69	-5101.05		0.713347	-1.14601		328.511	4812.46		
2887.04	-5098.59		0.714419	-1.14738		325.725	4810.61		
2888.39	-5096.13		0.715493	-1.14876		322.939	4808.77		
2889.74	-5093.66		0.716568	-1.15014		320.153	4806.92		
2891.09	-5091.19		0.717644	-1.15151		317.366	4805.06		
2892.44	-5088.72		0.71872	-1.15289		314.579	4803.21		
2893.78	-5086.25		0.719799	-1.15427		311.793	4801.35		
2895.13	-5083.78		0.720878	-1.15565		309.006	4799.48		
2896.47	-5081.3		0.721958	-1.15703		306.218	4797.62		
2897.82	-5078.82		0.723039	-1.15841		303.431	4795.75		
2899.16	-5076.34		0.724122	-1.1598		300.643	4793.88		
2900.5	-5073.86		0.725205	-1.16118		297.855	4792		
2901.84	-5071.38		0.72629	-1.16256		295.067	4790.12		
2903.18	-5068.9		0.727375	-1.16395		292.279	4788.24		
2904.52	-5066.41		0.728462	-1.16533		289.491	4786.36		
2905.86	-5063.92		0.72955	-1.16672		286.702	4784.47		
2907.2	-5061.43		0.730639	-1.1681		283.913	4782.58		
2908.53	-5058.94		0.731729	-1.16949		281.124	4780.69		
2909.87	-5056.45		0.73282	-1.17088		278.335	4778.79		
2911.2	-5053.95		0.733912	-1.17227		275.546	4776.89		
2912.53	-5051.46		0.735005	-1.17366		272.756	4774.99		
2913.86	-5048.96		0.736099	-1.17505		269.966	4773.08		
2915.2	-5046.46		0.737195	-1.17644		267.177	4771.18		
2916.53	-5043.96		0.738291	-1.17783		264.387	4769.27		
2917.85	-5041.45		0.739389	-1.17922		261.596	4767.35		
2919.18	-5038.95		0.740488	-1.18061		258.806	4765.43		
2920.51	-5036.44		0.741588	-1.18201		256.016	4763.51		
2921.83	-5033.93		0.742688	-1.1834		253.225	4761.59		
2923.16	-5031.42		0.74379	-1.18479		250.434	4759.66		
2924.48	-5028.91		0.744894	-1.18619		247.643	4757.73		
2925.8	-5026.39		0.745998	-1.18759		244.852	4755.8		
2927.12	-5023.87		0.747103	-1.18898		242.06	4753.86		
2928.44	-5021.36		0.748209	-1.19038		239.269	4751.92		
2929.76	-5018.84		0.749317	-1.19178		236.477	4749.98		
2931.08	-5016.31		0.750426	-1.19318		233.686	4748.04		
2932.4	-5013.79		0.751535	-1.19458		230.894	4746.09		
2933.71	-5011.27		0.752646	-1.19598		228.102	4744.14		
2935.03	-5008.74		0.753758	-1.19738		225.309	4742.18		
2936.34	-5006.21		0.754871	-1.19878		222.517	4740.22		
2937.66	-5003.68		0.755985	-1.20018		219.724	4738.26		
2938.97	-5001.15		0.7571	-1.20159		216.932	4736.3		
2940.28	-4998.61		0.758217	-1.20299		214.139	4734.33		
2941.59	-4996.08		0.759334	-1.20439		211.346	4732.36		
2942.9	-4993.54		0.760453	-1.2058		208.553	4730.39		
2944.2	-4991		0.761572	-1.2072		205.759	4728.41		
2945.51	-4988.46		0.762693	-1.20861		202.966	4726.43		
2946.82	-4985.91		0.763815	-1.21002		200.173	4724.45		
2948.12	-4983.37		0.764938	-1.21143		197.379	4722.47		
2949.42	-4980.82		0.766062	-1.21283		194.585	4720.48		
2950.73	-4978.27		0.767187	-1.21424		191.791	4718.49		
2952.03	-4975.72		0.768313	-1.21565		188.997	4716.49		
2953.33	-4973.17		0.769441	-1.21706		186.203	4714.49		
2954.63	-4970.62		0.770569	-1.21847		183.409	4712.49		
2955.92	-4968.06		0.771699	-1.21989		180.614	4710.49		
2957.22	-4965.5		0.77283	-1.2213		177.82	4708.48		
2958.52	-4962.94		0.773962	-1.22271		175.025	4706.47		
2959.81	-4960.38		0.775095	-1.22413		172.23	4704.45		
2961.11	-4957.82		0.776229	-1.22554		169.435	4702.44		
2962.4	-4955.25		0.777364	-1.22696		166.64	4700.42		
2963.69	-4952.69		0.7785	-1.22837		163.845	4698.39		
2964.98	-4950.12		0.779638	-1.22979		161.05	4696.37		
2966.27	-4947.55		0.780777	-1.23121		158.255	4694.34		
2967.56	-4944.97		0.781916	-1.23262		155.459	4692.3		
2968.84	-4942.4		0.783057	-1.23404		152.664	4690.27		
2970.13	-4939.83		0.784199	-1.23546		149.868	4688.23		
2971.42	-4937.25		0.785342	-1.23688		147.072	4686.19		
2972.7	-4934.67		0.786486	-1.2383		144.277	4684.14		
2973.98	-4932.09		0.787632	-1.23972		141.481	4682.09		
2975.26	-4929.5		0.788778	-1.24115		138.685	4680.04		
2976.55	-4926.92		0.789926	-1.24257		135.888	4677.99		
2977.83	-4924.33		0.791075	-1.24399		133.092	4675.93		
2979.1	-4921.74		0.792224	-1.24542		130.296	4673.87		
2980.38	-4919.15		0.793375	-1.24684		127.499	4671.8		
